id,street,city,state,zipcode,country,latitude,longitude,is_location_exact
796594,"Melrose Ave E, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62297911,-122.328656,t
1030615,"B 10th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62869351,-122.3205422,t
6328923,"East Thomas Street, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62202852,-122.3163546,t
7050492,"Melrose Ave E, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62164177,-122.3268448,f
2418658,"East Loretta Place, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.61885234,-122.326262,t
387078,"Summit Ave E, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62177825,-122.3237871,f
10012724,"Boylston Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61485288,-122.3239921,t
6768768,"Boylston Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61481836,-122.3250582,t
338043,"Broadway East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.61880494,-122.3188491,t
4701205,"East Howell Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61681894,-122.3247123,t
338091,"Summit Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.61917439,-122.3218492,t
7235573,"Bellevue Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62387815,-122.3262496,t
7579854,"East Prospect Street, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62847549,-122.3216158,t
1525972,"13th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62205783,-122.3180947,t
3626497,"Bellevue Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62297719,-122.3270508,t
8102064,"Bellevue Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.6236286,-122.3268892,t
447488,"13th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.61953147,-122.3158145,t
835149,"11th Ave E, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62238556,-122.3147673,t
3759039,"12th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62000171,-122.3169148,t
6131411,"Belmont Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62112453,-122.3248723,t
4679983,"Bellevue Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.6149106,-122.3261158,t
7821003,"Bellevue Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62169511,-122.326681,t
9939359,"Boylston Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61669008,-122.3238819,t
9494946,"12th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.6261763,-122.3176248,t
745099,"Federal Ave E, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62824409,-122.3190871,t
8054518,"East Thomas Street, Seattle, WA 98112, United States",Seattle,WA,98112,United States,47.62241455,-122.3126606,t
1141226,"East Pike Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61479098,-122.3232604,t
9866909,"11th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62632427,-122.3170828,t
1790020,"12th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62360708,-122.3172353,t
4277026,"14th Avenue East, Seattle, WA 98112, United States",Seattle,WA,98112,United States,47.62161777,-122.3147647,t
4082250,"Summit Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61796415,-122.3270272,t
5637990,"Lakeview Boulevard East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.63504487,-122.3210174,t
2909809,"Bellevue Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62068699,-122.3274872,t
1356339,"Summit Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62213656,-122.3257025,f
3884805,"Bellevue Ave E, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62276797,-122.3261681,f
5395530,"Bellevue Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62659131,-122.3267556,t
10295151,"Summit Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62345136,-122.3258653,t
6481695,"East Thomas Street, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.6203539,-122.3170261,t
5660792,"E Olive St., Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61677145,-122.3175892,t
7435912,"13th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62234268,-122.3159605,f
4768038,"15th Avenue East, Seattle, WA 98112, United States",Seattle,WA,98112,United States,47.63010058,-122.313119,t
1416279,"East Thomas Street, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62608126,-122.3253911,t
9970609,"12th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.61890988,-122.317571,t
6835466,"Boylston Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61553857,-122.3248606,t
3418230,"Broadway East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.63588357,-122.3218574,t
9843421,"13th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62445666,-122.3161708,t
3543791,"Belmont Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61630367,-122.3235746,t
3552006,"Bellevue Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62234371,-122.3258445,t
7149703,"E Harrison St, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62187051,-122.3278452,f
4526943,"Belmont Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62825489,-122.3261987,t
7557951,"East Harrison Street, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.6226625,-122.327929,t
4808173,"12th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61620832,-122.3162362,t
4404126,"Bellevue Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61417354,-122.3269296,t
7902137,"East Olive Place, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61604487,-122.3264487,t
8453633,"Bellevue Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62406052,-122.3277855,t
2004931,"Belmont Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61497631,-122.323857,t
7179783,"E John St, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62075063,-122.3165411,f
7241235,"10th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.61943956,-122.3205921,t
6249458,"10th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62336483,-122.3190029,t
1537246,"East Roy Street, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62446329,-122.3246947,t
841140,"Nagle Pl, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.6170104,-122.3203997,t
1961950,"11th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.61905246,-122.3176942,t
8735996,"Harvard Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62028016,-122.3231304,t
1220471,"Summit Avenue E, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61597844,-122.3269306,t
7369,"Bellevue Ave, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61539738,-122.3256396,t
9137899,"Summit Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61773102,-122.3262504,t
4831200,"Boylston Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62419613,-122.32385,t
1562643,"Summit Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62425179,-122.3258175,t
7871807,"Melrose Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62509141,-122.3284346,t
8116395,"Malden Avenue East, Seattle, WA 98112, United States",Seattle,WA,98112,United States,47.62290084,-122.315046,t
872152,"Harvard Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62552576,-122.3235894,t
719233,"Melrose Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61545123,-122.3287407,t
6216116,"Melrose Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62108181,-122.3268029,t
9386509,"12th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62701369,-122.3164475,t
1686958,"11th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62696245,-122.3185082,t
8106277,"East Olive Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61749952,-122.314098,t
5422881,"Melrose Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62346221,-122.327337,t
6812054,"East Mercer Street, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62304257,-122.3193855,t
5067177,"Boylston Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62302486,-122.3242942,t
6689259,"East Olive Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61602024,-122.3140492,t
4231670,"East Denny Way, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61786459,-122.3220301,t
6951415,"East Thomas Street, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62161273,-122.3206114,t
7666155,"East Pine Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61464457,-122.3168336,t
8934054,"Summit Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62697762,-122.324298,t
7601766,"Summit Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61593141,-122.3252968,t
6954984,"Broadway East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62424232,-122.3209225,t
8339428,"E Pine St, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61625972,-122.3255428,f
5160893,"East Harrison Street, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62147773,-122.3199308,t
7616507,"Summit Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62500877,-122.3259761,t
23192,"E Harrison Street, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62236602,-122.315918,t
9494415,"12th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62551189,-122.3170917,t
8241019,"13th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62322101,-122.3151148,f
4652918,"10th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62572233,-122.3209011,t
7618526,"Harvard Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61744799,-122.3226248,t
5930806,"Broadway East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62479371,-122.3217721,t
9407989,"11th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.61972993,-122.3169106,t
6823597,"Harvard Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62060411,-122.3220002,t
5537446,"Summit Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61491808,-122.3241118,t
9436832,"13th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62091213,-122.3149194,t
9133711,"East Denny Way, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61909772,-122.3214002,t
10157690,"Melrose Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.61952841,-122.3280672,f
1122236,"Summit Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62330379,-122.3259558,f
4906490,"Bellevue Ave E, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62590157,-122.3273293,f
7773668,"summit ave e, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.61456901,-122.3272358,f
458197,"10th Ave E, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62491524,-122.3197293,t
458193,"10th Ave E, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62476205,-122.3202597,t
458186,"10th Ave E, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62340995,-122.3191905,t
458183,"10th Ave E, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62477068,-122.3191427,t
941467,"B 10th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.63070461,-122.3211983,t
1039766,"Harvard Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62199891,-122.3222824,t
5078876,"Federal Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62174048,-122.3178395,t
5242712,"East Union Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61419725,-122.3227885,t
1539476,"Summit Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.61894378,-122.3265732,t
8626068,"13th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.6207334,-122.3171032,t
8150395,"14th Avenue East, Seattle, WA 98112, United States",Seattle,WA,98112,United States,47.61864797,-122.3153119,t
4824435,"C Boylston Ave E, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.63948796,-122.322783,f
4250639,"Hubbell Place and Pike St, Seattle, WA 98101, United States",Seattle,WA,98101,United States,47.61387611,-122.3292771,f
3652612,"East Denny Way, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61847866,-122.3245218,t
3570691,"East Olive Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61763886,-122.3146719,t
5495802,"12th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61802137,-122.3171003,t
8106263,"12th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62528128,-122.3176861,t
1204142,"10th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.61856014,-122.3234388,t
6769696,"10th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62767304,-122.3210934,t
6118291,"Boylston Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62702326,-122.3234644,t
5593981,"Melrose Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62430573,-122.3282663,t
9970805,"12th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62033254,-122.3162037,t
8673979,"13th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.61865424,-122.3142091,t
3404914,"East Denny Way, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61797864,-122.3231585,t
4782745,"12th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61739541,-122.3154731,t
4848255,"Lakeview Boulevard East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.63372311,-122.322346,t
2194715,"Bellevue Ave E, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62076458,-122.3257885,f
13068,"Bellevue Ave E, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.61854651,-122.3263181,t
9137335,"East Denny Way, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61868195,-122.3213631,t
6659301,"East Mercer Street, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62359783,-122.3176817,t
5479566,"East John St., Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62070303,-122.3188636,f
8273031,"13th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61503544,-122.3158878,t
7363701,"Bellevue Place East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62812597,-122.3272399,t
7984738,"10th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62360403,-122.3194374,t
3930681,"Boylston Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62301319,-122.322742,t
7518794,"Bellevue Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61705478,-122.325925,t
8755762,"Boylston Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61551263,-122.3226494,t
7535055,"East Harrison Street, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62098132,-122.3239638,t
4241862,"Lakeview Boulevard East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.63092742,-122.324565,t
9509279,"Pike Street, Seattle, WA 98101, United States",Seattle,WA,98101,United States,47.61506169,-122.32274,f
6822322,"15th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.6158774,-122.3142967,t
2628010,"Broadway East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62304603,-122.3204654,t
4077920,"11th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61530919,-122.3183821,t
10157880,"Summit Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62525476,-122.3260843,t
4766173,"Belmont Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62017091,-122.3238395,t
5946151,"Broadway E, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62235362,-122.3220159,f
2970666,"Summit Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62319865,-122.3252505,f
7308331,"12th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62359341,-122.3168265,t
3946631,"Harvard Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62179989,-122.3212454,t
7329915,"12th Ave E, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62498108,-122.3164875,f
6436976,"Bellevue Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62358547,-122.3266564,t
9328692,"12th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62529342,-122.3175764,t
9117301,"11th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62040251,-122.3193091,t
2898401,"Broadway Ave E, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.61868894,-122.322187,f
8193516,"Summit Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61538098,-122.3241289,t
3766285,"Belmont Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62393111,-122.3225862,t
1520581,"10th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62383897,-122.3217601,t
1349175,"Broadway East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.63417399,-122.3222322,t
5633607,"East Denny Way, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61812929,-122.3148371,t
9836113,"12th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62415326,-122.3182271,t
5510720,"East Pine Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61445783,-122.3142697,t
6837819,"Boylston Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62026414,-122.3224636,t
8050232,"Boren Avenue, Seattle, WA 98101, United States",Seattle,WA,98101,United States,47.61390857,-122.3290302,t
9386179,"12th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62572678,-122.3173076,t
4184211,"Federal Ave East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62447069,-122.3184992,t
3732949,"East Pike Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.6236202,-122.3169666,t
1348777,"Broadway East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62581022,-122.3192658,t
317248,"12th Ave E, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62336216,-122.3166778,t
6182715,"East Pine Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61536393,-122.3148309,t
8943380,"Bellevue Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62175821,-122.3258402,f
6076158,"11th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.6186086,-122.3196966,t
384797,"10th Ave E, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.6256981,-122.3209536,t
7901318,"Belmont Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61838242,-122.3245349,t
7614244,"Summit Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62510349,-122.3265231,t
458189,"10th Ave E, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62398244,-122.3203742,t
5386937,"15th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61600642,-122.3130782,t
8684315,"Harvard Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62766968,-122.3214481,t
3412630,"13th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61807723,-122.3188636,t
7054225,"Boylston Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61726068,-122.3239447,t
1775016,"Summit Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62563419,-122.3246633,t
9835920,"12th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62529952,-122.3165464,t
4223597,"13th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61694392,-122.3164901,t
1976382,"Summit Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62180324,-122.3252479,f
3396140,"East Olive Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61562301,-122.3152148,t
1782140,"Belmont Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62083205,-122.3228061,t
430453,"Bellevue Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61398887,-122.3277892,t
1633986,"Bellevue Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61530315,-122.3277021,t
9507115,"12th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62443672,-122.3181119,t
8926060,"Summit Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62517459,-122.3251613,f
1520449,"10th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62409413,-122.3196952,t
7697170,"East Prospect Street, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62938384,-122.3217492,t
1511620,"10th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62528743,-122.3194248,t
9411935,"Summit Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.6186564,-122.3248375,t
1355094,"Boylston Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62328264,-122.3237765,t
6305798,"12th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.6259573,-122.3178047,t
4009295,"Harvard Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.61822311,-122.3231918,t
10334184,"10th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62650039,-122.3198514,t
1159111,"East Pike Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.6148424,-122.3235691,t
9368573,"Broadway Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.63556404,-122.3215619,f
3773417,"Belmont Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62361835,-122.3224541,t
9327585,"12th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62462335,-122.3161621,t
6492056,"Boylston Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62511855,-122.3229593,t
7073650,"12th ave east, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62748203,-122.3161531,f
9727857,"Boylston Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61485057,-122.3243035,t
446276,"E Harrison St, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62289407,-122.325575,t
208670,"10th Ave E, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62162739,-122.3169293,t
8868833,"Belmont Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.61920606,-122.3232525,t
7180032,"13th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61969856,-122.3148763,f
9137259,"East Denny Way, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61819944,-122.3214171,t
9252998,"Broadway East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62868618,-122.3223364,t
7975026,"Boylston Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61522663,-122.324281,t
6278216,"Boylston Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61501706,-122.3230598,t
6425652,"Lakeview Blvd E, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.63390682,-122.3215255,f
7228435,"14th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61690782,-122.3136919,t
9149612,"12th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62396967,-122.3177314,t
8251213,"East Howell Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61651969,-122.3145964,t
5548982,"E Olive Way, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.61682555,-122.3235962,f
9546633,"12th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62616579,-122.3171282,t
3272374,"East John Street, Seattle, WA 98112, United States",Seattle,WA,98112,United States,47.61804404,-122.3148313,t
7335567,"11th Ave E, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62307596,-122.316603,f
9563458,"12th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62398864,-122.315836,t
7875887,"Bellevue Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.6154954,-122.3264757,t
3394837,"Hubbell Place, Seattle, WA 98101, United States",Seattle,WA,98101,United States,47.61327018,-122.32947,t
4464795,"Bellevue Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.61764107,-122.3277035,t
6927016,"13th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62098898,-122.3165561,t
699596,"15th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61520034,-122.3138605,t
6387576,"East Thomas Street, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62205058,-122.3155991,t
8828781,"10th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62294748,-122.3195877,f
1198884,"Hubbell Place, Seattle, WA 98101, United States",Seattle,WA,98101,United States,47.61330127,-122.3299321,t
9546508,"12th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62401198,-122.3162102,t
2386589,"East Denny Way, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61910067,-122.3227115,t
9924107,"East John Street, Seattle, WA 98112, United States",Seattle,WA,98112,United States,47.61836948,-122.3147407,t
3386862,"East Aloha Street, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62787942,-122.3200708,t
9280767,"East Denny Way, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61984509,-122.3227936,t
1520533,"10th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62513491,-122.3205097,t
9651755,"Melrose Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61554278,-122.3266888,t
82763,"13th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62043351,-122.3168844,t
9880665,"13th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62299279,-122.3170914,f
1762354,"13th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.61929785,-122.3158458,t
2836237,"Belmont Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62364523,-122.3234775,t
5204475,"Summit Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61532151,-122.3248632,t
8741711,"Bellevue Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62312907,-122.3256051,f
3819831,"12th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.61876529,-122.3160084,t
8267620,"14th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61536887,-122.3148366,t
